time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
333.4757,0.029979246,21.583519,333.4757,0.029979246,17.601234,333.4757,27.462963,333.4757,24.864197,333.4757,41.22222,333.4757,81.0,333.4757,0.0,333.4757,275.0,333.4757,973.1271,333.4757,21.378408,333.4757,0.0,333.4757,0.0,333.4757,0.0,333.4757,0.00053845,333.4757,0.00050572655,333.4757,22.053333,333.4757,22.552221,333.4757,22.283333,333.4757,20241128,333.4757,112500,333.4757,2024.0,333.4757,11.0,333.4757,28.0,333.4757,11.0,333.4757,25.0,333.4757,0.0,333.4757,-1.0,333.4757,-999.0,333.4757,-999.0,333.4757,-999.0,333.4757,4.067445,333.4757,2500.0,333.4757,0.029979246,82001.22,333.4757,0.029979246,70469.484,333.4757,,333.4757,,333.4757,,333.4757,,333.4757,,333.4757,,333.4757,,333.4757,,333.4757,0.11991698,0.15801075,333.4757,0.11991698,0.006197099,,,,,,,,,,,,,333.4757,0.0,0.0,1.349066,333.4757,0.0,1.7387962,333.4757,0.11991698,0.027406974,333.4757,0.11991698,27.62059,333.4757,0.11991698,0.00091356575,333.4757,0.11991698,0.036881227,333.4757,0.11991698,5.0,333.4757,0.0,WaterCloud,333.4757,30.0,333.4757,
333.4757,0.05995849,7.0985575,333.4757,0.05995849,0.8180723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.05995849,26865.527,333.4757,0.05995849,3274.4053,,,,,,,,,,,,,,,,,333.4757,0.14989623,0.15314887,333.4757,0.14989623,0.0063581113,,,,,,,,,,,,,333.4757,0.0,1.0,1.6488585,333.4757,1.0,,333.4757,0.14989623,0.02545779,333.4757,0.14989623,27.612015,333.4757,0.14989623,0.00084859296,333.4757,0.14989623,0.039261375,333.4757,0.14989623,5.0,333.4757,1.0,MixedCloud,,,,
333.4757,0.08993774,6.3386135,333.4757,0.08993774,0.5473598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.08993774,23976.059,333.4757,0.08993774,2188.314,,,,,,,,,,,,,,,,,333.4757,0.17987548,0.15057473,333.4757,0.17987548,0.006535338,,,,,,,,,,,,,333.4757,0.0,2.0,1.8587133,333.4757,2.0,,333.4757,0.17987548,0.02443973,333.4757,0.17987548,27.607536,333.4757,0.17987548,0.0008146577,333.4757,0.17987548,0.040909402,333.4757,0.17987548,5.0,333.4757,2.0,Ice/dust/ash,,,,
333.4757,0.11991698,5.7446074,333.4757,0.11991698,0.4060687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.11991698,21722.758,333.4757,0.11991698,1624.2993,,,,,,,,,,,,,,,,,333.4757,0.20985472,0.14777543,333.4757,0.20985472,0.00663857,,,,,,,,,,,,,333.4757,1.0,0.0,,333.4757,3.0,,333.4757,0.20985472,0.0233046,333.4757,0.20985472,27.602541,333.4757,0.20985472,0.00077681994,333.4757,0.20985472,0.042510763,333.4757,0.20985472,5.0,333.4757,3.0,Rain/Dust,,,,
333.4757,0.14989623,5.30653,333.4757,0.14989623,0.33333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.14989623,20064.244,333.4757,0.14989623,1333.0901,,,,,,,,,,,,,,,,,333.4757,0.23983397,0.14521429,333.4757,0.23983397,0.006648371,,,,,,,,,,,,,333.4757,1.0,1.0,,333.4757,4.0,,333.4757,0.23983397,0.022349093,333.4757,0.23983397,27.598335,333.4757,0.23983397,0.0007449698,333.4757,0.23983397,0.0435835,333.4757,0.23983397,5.0,333.4757,4.0,Molecular,,,,
333.4757,0.17987548,4.981273,333.4757,0.17987548,0.28966233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.17987548,18830.986,333.4757,0.17987548,1157.1995,,,,,,,,,,,,,,,,,333.4757,0.2698132,0.14589398,333.4757,0.2698132,0.006778255,,,,,,,,,,,,,333.4757,1.0,2.0,,333.4757,5.0,,333.4757,0.2698132,0.022983,333.4757,0.2698132,27.601124,333.4757,0.2698132,0.0007661,333.4757,0.2698132,0.04436779,333.4757,0.2698132,5.0,333.4757,5.0,CleanAerosol,,,,
333.4757,0.20985472,4.6568346,333.4757,0.20985472,0.25937828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.20985472,17601.742,333.4757,0.20985472,1037.1328,,,,,,,,,,,,,,,,,333.4757,0.29979247,0.14921737,333.4757,0.29979247,0.0071113324,,,,,,,,,,,,,333.4757,2.0,0.0,,333.4757,6.0,,333.4757,0.29979247,0.024938418,333.4757,0.29979247,27.60973,333.4757,0.29979247,0.0008312806,333.4757,0.29979247,0.045422453,333.4757,0.29979247,5.0,333.4757,6.0,PollutedAerosol,,,,
333.4757,0.23983397,4.3475237,333.4757,0.23983397,0.23349696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.23983397,16429.834,333.4757,0.23983397,933.02454,,,,,,,,,,,,,,,,,333.4757,0.3297717,0.15747371,333.4757,0.3297717,0.008098989,,,,,,,,,,,,,333.4757,2.0,1.0,,333.4757,7.0,,333.4757,0.3297717,0.028920978,333.4757,0.3297717,27.62725,333.4757,0.3297717,0.0009640327,333.4757,0.3297717,0.048982047,333.4757,0.3297717,5.0,333.4757,7.0,Undetected,,,,
333.4757,0.2698132,4.0709953,333.4757,0.2698132,0.2140711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.2698132,15384.183,333.4757,0.2698132,854.6516,,,,,,,,,,,,,,,,,333.4757,0.35975096,0.16773334,333.4757,0.35975096,0.009034617,,,,,,,,,,,,,333.4757,2.0,2.0,,333.4757,8.0,,333.4757,0.35975096,0.0338665,333.4757,0.35975096,27.649012,333.4757,0.35975096,0.0011288832,333.4757,0.35975096,0.050991595,333.4757,0.35975096,6.0,,,,,,,
333.4757,0.29979247,3.8634834,333.4757,0.29979247,0.20270711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.29979247,14600.538,333.4757,0.29979247,809.0905,,,,,,,,,,,,,,,,,333.4757,0.3897302,0.17232247,333.4757,0.3897302,0.009393926,,,,,,,,,,,,,333.4757,3.0,0.0,,333.4757,9.0,,333.4757,0.3897302,0.03625825,333.4757,0.3897302,27.659538,333.4757,0.3897302,0.0012086083,333.4757,0.3897302,0.051570535,333.4757,0.3897302,6.0,,,,,,,
333.4757,0.3297717,3.7347612,333.4757,0.3297717,0.20650008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.3297717,14114.801,333.4757,0.3297717,823.8716,,,,,,,,,,,,,,,,,333.4757,0.41970944,0.17609562,333.4757,0.41970944,0.009493809,,,,,,,,,,,,,333.4757,3.0,1.0,,,,,333.4757,0.41970944,0.03840396,333.4757,0.41970944,27.668978,333.4757,0.41970944,0.001280132,333.4757,0.41970944,0.051427882,333.4757,0.41970944,6.0,,,,,,,
333.4757,0.35975096,3.5862262,333.4757,0.35975096,0.20450693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.35975096,13551.95,333.4757,0.35975096,816.79346,,,,,,,,,,,,,,,,,333.4757,0.4496887,0.18259044,333.4757,0.4496887,0.009902323,,,,,,,,,,,,,333.4757,3.0,2.0,,,,,333.4757,0.4496887,0.041828357,333.4757,0.4496887,27.684044,333.4757,0.4496887,0.0013942785,333.4757,0.4496887,0.05126581,333.4757,0.4496887,6.0,,,,,,,
333.4757,0.3897302,3.3311021,333.4757,0.3897302,0.19088206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.3897302,12590.203,333.4757,0.3897302,762.0124,,,,,,,,,,,,,,,,,333.4757,0.47966793,0.18726987,333.4757,0.47966793,0.009933374,,,,,,,,,,,,,333.4757,4.0,0.0,,,,,333.4757,0.47966793,0.04434365,333.4757,0.47966793,27.695112,333.4757,0.47966793,0.0014781216,333.4757,0.47966793,0.05012954,333.4757,0.47966793,6.0,,,,,,,
333.4757,0.41970944,3.0705934,333.4757,0.41970944,0.17334522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.41970944,11601.432,333.4757,0.41970944,691.8134,,,,,,,,,,,,,,,,,333.4757,0.5096472,0.19367345,333.4757,0.5096472,0.010365991,,,,,,,,,,,,,333.4757,4.0,1.0,,,,,333.4757,0.5096472,0.047682464,333.4757,0.5096472,27.709803,333.4757,0.5096472,0.0015894156,333.4757,0.5096472,0.050812095,333.4757,0.5096472,6.0,,,,,,,
333.4757,0.44968867,2.8528337,333.4757,0.44968867,0.16152018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.44968867,10782.293,333.4757,0.44968867,644.4423,,,,,,,,,,,,,,,,,333.4757,0.5396264,0.19948164,333.4757,0.5396264,0.0106645515,,,,,,,,,,,,,333.4757,4.0,2.0,,,,,333.4757,0.5396264,0.050984085,333.4757,0.5396264,27.72433,333.4757,0.5396264,0.0016994694,333.4757,0.5396264,0.050414424,333.4757,0.5396264,6.0,,,,,,,
333.4757,0.47966793,2.6375425,333.4757,0.47966793,0.14624423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4757,0.47966793,9966.338,333.4757,0.47966793,582.9403,,,,,,,,,,,,,,,,,333.4757,0.56960565,0.20336443,333.4757,0.56960565,0.010733951,,,,,,,,,,,,,333.4757,5.0,0.0,,,,,333.4757,0.56960565,0.053278618,333.4757,0.56960565,27.734426,333.4757,0.56960565,0.0017759537,333.4757,0.56960565,0.050321624,333.4757,0.56960565,6.0,,,,,,,
