time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
333.50348,0.029979246,21.907064,333.50348,0.029979246,17.612183,333.50348,27.481482,333.50348,24.697533,333.50348,47.77778,333.50348,84.44444,333.50348,0.0,333.50348,273.0,333.50348,973.73676,333.50348,21.896843,333.50348,0.0,333.50348,0.0,333.50348,0.0,333.50348,0.0005476879,333.50348,0.0004963323,333.50348,22.28222,333.50348,22.722221,333.50348,22.527779,333.50348,20241128,333.50348,120500,333.50348,2024.0,333.50348,11.0,333.50348,28.0,333.50348,12.0,333.50348,5.0,333.50348,0.0,333.50348,-1.0,333.50348,-999.0,333.50348,-999.0,333.50348,-999.0,333.50348,4.1408887,333.50348,2500.0,333.50348,0.029979246,83249.68,333.50348,0.029979246,66089.72,333.50348,,333.50348,,333.50348,,333.50348,,333.50348,,333.50348,,333.50348,,333.50348,,333.50348,0.11991698,0.18104245,333.50348,0.11991698,0.008058502,,,,,,,,,,,,,333.50348,0.0,0.0,1.2591283,333.50348,0.0,1.7387962,333.50348,0.11991698,0.031791933,333.50348,0.11991698,27.639885,333.50348,0.11991698,0.001059731,333.50348,0.11991698,0.04261509,333.50348,0.11991698,5.0,333.50348,0.0,WaterCloud,333.50348,30.0,333.50348,
333.50348,0.05995849,7.8785663,333.50348,0.05995849,0.9155139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.05995849,29929.617,333.50348,0.05995849,3434.834,,,,,,,,,,,,,,,,,333.50348,0.14989623,0.17724746,333.50348,0.14989623,0.008381952,,,,,,,,,,,,,333.50348,0.0,1.0,1.5889001,333.50348,1.0,,333.50348,0.14989623,0.030502252,333.50348,0.14989623,27.63421,333.50348,0.14989623,0.0010167417,333.50348,0.14989623,0.045154348,333.50348,0.14989623,5.0,333.50348,1.0,MixedCloud,,,,
333.50348,0.08993774,7.189692,333.50348,0.08993774,0.6246021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.08993774,27317.709,333.50348,0.08993774,2341.8625,,,,,,,,,,,,,,,,,333.50348,0.17987548,0.17388937,333.50348,0.17987548,0.008502308,,,,,,,,,,,,,333.50348,0.0,2.0,1.828734,333.50348,2.0,,333.50348,0.17987548,0.029373996,333.50348,0.17987548,27.629246,333.50348,0.17987548,0.0009791332,333.50348,0.17987548,0.046615377,333.50348,0.17987548,5.0,333.50348,2.0,Ice/dust/ash,,,,
333.50348,0.11991698,6.6690464,333.50348,0.11991698,0.47966686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.11991698,25343.281,333.50348,0.11991698,1798.5786,,,,,,,,,,,,,,,,,333.50348,0.20985472,0.17088379,333.50348,0.20985472,0.008504664,,,,,,,,,,,,,333.50348,1.0,0.0,,333.50348,3.0,,333.50348,0.20985472,0.028390476,333.50348,0.20985472,27.624918,333.50348,0.20985472,0.00094634935,333.50348,0.20985472,0.047404006,333.50348,0.20985472,5.0,333.50348,3.0,Rain/Dust,,,,
333.50348,0.14989623,6.231221,333.50348,0.14989623,0.40889487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.14989623,23678.066,333.50348,0.14989623,1532.2859,,,,,,,,,,,,,,,,,333.50348,0.23983397,0.16883391,333.50348,0.23983397,0.008530321,,,,,,,,,,,,,333.50348,1.0,1.0,,333.50348,4.0,,333.50348,0.23983397,0.027817292,333.50348,0.23983397,27.622398,333.50348,0.23983397,0.0009272431,333.50348,0.23983397,0.048099145,333.50348,0.23983397,5.0,333.50348,4.0,Molecular,,,,
333.50348,0.17987548,5.8428674,333.50348,0.17987548,0.35992864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.17987548,22198.756,333.50348,0.17987548,1348.8627,,,,,,,,,,,,,,,,,333.50348,0.2698132,0.16881832,333.50348,0.2698132,0.008662065,,,,,,,,,,,,,333.50348,1.0,2.0,,333.50348,5.0,,333.50348,0.2698132,0.028099783,333.50348,0.2698132,27.623642,333.50348,0.2698132,0.00093665946,333.50348,0.2698132,0.04882257,333.50348,0.2698132,5.0,333.50348,5.0,CleanAerosol,,,,
333.50348,0.20985472,5.473196,333.50348,0.20985472,0.32314447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.20985472,20790.531,333.50348,0.20985472,1211.2808,,,,,,,,,,,,,,,,,333.50348,0.29979247,0.16888945,333.50348,0.29979247,0.008709687,,,,,,,,,,,,,333.50348,2.0,0.0,,333.50348,6.0,,333.50348,0.29979247,0.028434644,333.50348,0.29979247,27.625114,333.50348,0.29979247,0.0009478215,333.50348,0.29979247,0.049048223,333.50348,0.29979247,5.0,333.50348,6.0,PollutedAerosol,,,,
333.50348,0.23983397,5.139372,333.50348,0.23983397,0.29449654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.23983397,19529.621,333.50348,0.23983397,1103.5988,,,,,,,,,,,,,,,,,333.50348,0.3297717,0.17230353,333.50348,0.3297717,0.008922366,,,,,,,,,,,,,333.50348,2.0,1.0,,333.50348,7.0,,333.50348,0.3297717,0.030207021,333.50348,0.3297717,27.632912,333.50348,0.3297717,0.0010069008,333.50348,0.3297717,0.049239755,333.50348,0.3297717,5.0,333.50348,7.0,Undetected,,,,
333.50348,0.2698132,4.791209,333.50348,0.2698132,0.27100995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.2698132,18203.49,333.50348,0.2698132,1015.1631,,,,,,,,,,,,,,,,,333.50348,0.35975096,0.17590949,333.50348,0.35975096,0.008973232,,,,,,,,,,,,,333.50348,2.0,2.0,,333.50348,8.0,,333.50348,0.35975096,0.032091305,333.50348,0.35975096,27.641201,333.50348,0.35975096,0.0010697102,333.50348,0.35975096,0.04853487,333.50348,0.35975096,5.0,,,,,,,
333.50348,0.29979247,4.448996,333.50348,0.29979247,0.24822251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.50348,0.29979247,16908.057,333.50348,0.29979247,929.80023,,,,,,,,,,,,,,,,,333.50348,0.3897302,0.17981043,333.50348,0.3897302,0.0092927525,,,,,,,,,,,,,333.50348,3.0,0.0,,333.50348,9.0,,333.50348,0.3897302,0.03411215,333.50348,0.3897302,27.650093,333.50348,0.3897302,0.0011370718,333.50348,0.3897302,0.04913791,333.50348,0.3897302,5.0,,,,,,,
