time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
333.5,0.029979246,22.640905,333.5,0.029979246,17.698437,333.5,27.469135,333.5,24.69753,333.5,25.0,333.5,84.888885,333.5,0.0,333.5,274.55554,333.5,973.5297,333.5,21.983074,333.5,0.0,333.5,0.0,333.5,0.0,333.5,0.0005458089,333.5,0.0005180958,333.5,22.115557,333.5,22.464445,333.5,22.506662,333.5,20241128,333.5,120000,333.5,2024.0,333.5,11.0,333.5,28.0,333.5,12.0,333.5,0.0,333.5,0.0,333.5,-1.0,333.5,-999.0,333.5,-999.0,333.5,-999.0,333.5,4.166445,333.5,2500.0,333.5,0.029979246,84384.6,333.5,0.029979246,65846.19,333.5,,333.5,,333.5,,333.5,,333.5,,333.5,,333.5,,333.5,,333.5,0.11991698,0.18089135,333.5,0.11991698,0.008005311,,,,,,,,,,,,,333.5,0.0,0.0,1.2891076,333.5,0.0,1.7387962,333.5,0.11991698,0.030879296,333.5,0.11991698,27.635868,333.5,0.11991698,0.0010293099,333.5,0.11991698,0.042337727,333.5,0.11991698,5.0,333.5,0.0,WaterCloud,333.5,30.0,333.5,
333.5,0.05995849,8.156522,333.5,0.05995849,0.91035247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.05995849,30409.674,333.5,0.05995849,3395.1084,,,,,,,,,,,,,,,,,333.5,0.14989623,0.17563115,333.5,0.14989623,0.008094395,,,,,,,,,,,,,333.5,0.0,1.0,1.5889001,333.5,1.0,,333.5,0.14989623,0.028986415,333.5,0.14989623,27.62754,333.5,0.14989623,0.0009662139,333.5,0.14989623,0.044018503,333.5,0.14989623,5.0,333.5,1.0,MixedCloud,,,,
333.5,0.08993774,7.347509,333.5,0.08993774,0.6319202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.08993774,27407.664,333.5,0.08993774,2356.712,,,,,,,,,,,,,,,,,333.5,0.17987548,0.17196237,333.5,0.17987548,0.008294616,,,,,,,,,,,,,333.5,0.0,2.0,1.7987548,333.5,2.0,,333.5,0.17987548,0.027741792,333.5,0.17987548,27.622063,333.5,0.17987548,0.0009247263,333.5,0.17987548,0.046002045,333.5,0.17987548,5.0,333.5,2.0,Ice/dust/ash,,,,
333.5,0.11991698,6.704685,333.5,0.11991698,0.4807378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.11991698,25004.758,333.5,0.11991698,1791.6085,,,,,,,,,,,,,,,,,333.5,0.20985472,0.16797799,333.5,0.20985472,0.008157747,,,,,,,,,,,,,333.5,1.0,0.0,,333.5,3.0,,333.5,0.20985472,0.02634848,333.5,0.20985472,27.615936,333.5,0.20985472,0.0008782826,333.5,0.20985472,0.046286557,333.5,0.20985472,5.0,333.5,3.0,Rain/Dust,,,,
333.5,0.14989623,6.2136393,333.5,0.14989623,0.40148744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.14989623,23181.445,333.5,0.14989623,1496.0154,,,,,,,,,,,,,,,,,333.5,0.23983397,0.1655382,333.5,0.23983397,0.0081805475,,,,,,,,,,,,,333.5,1.0,1.0,,333.5,4.0,,333.5,0.23983397,0.025591277,333.5,0.23983397,27.612602,333.5,0.23983397,0.00085304276,333.5,0.23983397,0.047045216,333.5,0.23983397,5.0,333.5,4.0,Molecular,,,,
333.5,0.17987548,5.814562,333.5,0.17987548,0.35525808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.17987548,21701.516,333.5,0.17987548,1321.1967,,,,,,,,,,,,,,,,,333.5,0.2698132,0.16549623,333.5,0.2698132,0.008159886,,,,,,,,,,,,,333.5,1.0,2.0,,333.5,5.0,,333.5,0.2698132,0.025864465,333.5,0.2698132,27.613804,333.5,0.2698132,0.00086214894,333.5,0.2698132,0.04696595,333.5,0.2698132,5.0,333.5,5.0,CleanAerosol,,,,
333.5,0.20985472,5.414086,333.5,0.20985472,0.31408596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.20985472,20216.883,333.5,0.20985472,1168.677,,,,,,,,,,,,,,,,,333.5,0.29979247,0.1653946,333.5,0.29979247,0.008072325,,,,,,,,,,,,,333.5,2.0,0.0,,333.5,6.0,,333.5,0.29979247,0.0260994,333.5,0.29979247,27.614838,333.5,0.29979247,0.00086997997,333.5,0.29979247,0.046530083,333.5,0.29979247,5.0,333.5,6.0,PollutedAerosol,,,,
333.5,0.23983397,5.070757,333.5,0.23983397,0.28570578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.23983397,18929.379,333.5,0.23983397,1064.4165,,,,,,,,,,,,,,,,,333.5,0.3297717,0.16748847,333.5,0.3297717,0.008204106,,,,,,,,,,,,,333.5,2.0,1.0,,333.5,7.0,,333.5,0.3297717,0.027286746,333.5,0.3297717,27.620064,333.5,0.3297717,0.00090955826,333.5,0.3297717,0.04667961,333.5,0.3297717,5.0,333.5,7.0,Undetected,,,,
333.5,0.2698132,4.7262974,333.5,0.2698132,0.25847092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.2698132,17639.832,333.5,0.2698132,962.93195,,,,,,,,,,,,,,,,,333.5,0.35975096,0.17283283,333.5,0.35975096,0.008314703,,,,,,,,,,,,,333.5,2.0,2.0,,333.5,8.0,,333.5,0.35975096,0.029846212,333.5,0.35975096,27.63132,333.5,0.35975096,0.0009948737,333.5,0.35975096,0.045898832,333.5,0.35975096,5.0,,,,,,,
333.5,0.29979247,4.3841143,333.5,0.29979247,0.23297636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5,0.29979247,16373.897,333.5,0.29979247,866.49,,,,,,,,,,,,,,,,,333.5,0.3897302,0.17680119,333.5,0.3897302,0.0082937395,,,,,,,,,,,,,333.5,3.0,0.0,,333.5,9.0,,333.5,0.3897302,0.031871885,333.5,0.3897302,27.640236,333.5,0.3897302,0.0010623961,333.5,0.3897302,0.04480631,333.5,0.3897302,5.0,,,,,,,
