time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
333.4861,0.029979246,23.145782,333.4861,0.029979246,17.707647,333.4861,27.901234,333.4861,24.882713,333.4861,26.444445,333.4861,81.22222,333.4861,0.0,333.4861,275.1111,333.4861,973.13464,333.4861,21.441013,333.4861,0.0,333.4861,0.0,333.4861,0.0,333.4861,0.00056193594,333.4861,0.0005182524,333.4861,22.891111,333.4861,23.245554,333.4861,23.042223,333.4861,20241128,333.4861,114000,333.4861,2024.0,333.4861,11.0,333.4861,28.0,333.4861,11.0,333.4861,40.0,333.4861,0.0,333.4861,-1.0,333.4861,-999.0,333.4861,-999.0,333.4861,-999.0,333.4861,4.129222,333.4861,2500.0,333.4861,0.029979246,88846.27,333.4861,0.029979246,67865.03,333.4861,,333.4861,,333.4861,,333.4861,,333.4861,,333.4861,,333.4861,,333.4861,,333.4861,0.11991698,0.18595825,333.4861,0.11991698,0.008029742,,,,,,,,,,,,,333.4861,0.0,0.0,1.0492736,333.4861,0.0,1.468983,333.4861,0.11991698,0.043738965,333.4861,0.11991698,27.692451,333.4861,0.11991698,0.0014579654,333.4861,0.11991698,0.04139437,333.4861,0.11991698,5.0,333.4861,0.0,WaterCloud,333.4861,30.0,333.4861,
333.4861,0.05995849,8.507348,333.4861,0.05995849,0.8927115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.05995849,32677.361,333.4861,0.05995849,3425.1582,,,,,,,,,,,,,,,,,333.4861,0.14989623,0.17909998,333.4861,0.14989623,0.007993627,,,,,,,,,,,,,333.4861,0.0,1.0,1.4390038,333.4861,1.0,,333.4861,0.14989623,0.040890485,333.4861,0.14989623,27.679918,333.4861,0.14989623,0.0013630162,333.4861,0.14989623,0.042703044,333.4861,0.14989623,5.0,333.4861,1.0,MixedCloud,,,,
333.4861,0.08993774,7.52963,333.4861,0.08993774,0.6269374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.08993774,28911.012,333.4861,0.08993774,2401.1824,,,,,,,,,,,,,,,,,333.4861,0.17987548,0.173788,333.4861,0.17987548,0.008333795,,,,,,,,,,,,,333.4861,0.0,2.0,1.6488585,333.4861,2.0,,333.4861,0.17987548,0.038736343,333.4861,0.17987548,27.67044,333.4861,0.17987548,0.0012912115,333.4861,0.17987548,0.04574533,333.4861,0.17987548,5.0,333.4861,2.0,Ice/dust/ash,,,,
333.4861,0.11991698,6.8248105,333.4861,0.11991698,0.47731665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.11991698,26215.602,333.4861,0.11991698,1826.6298,,,,,,,,,,,,,,,,,333.4861,0.20985472,0.16978174,333.4861,0.20985472,0.008110871,,,,,,,,,,,,,333.4861,1.0,0.0,,333.4861,3.0,,333.4861,0.20985472,0.03716224,333.4861,0.20985472,27.663515,333.4861,0.20985472,0.0012387413,333.4861,0.20985472,0.04558342,333.4861,0.20985472,5.0,333.4861,3.0,Rain/Dust,,,,
333.4861,0.14989623,6.277138,333.4861,0.14989623,0.39446673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.14989623,24097.768,333.4861,0.14989623,1512.4352,,,,,,,,,,,,,,,,,333.4861,0.23983397,0.16730897,333.4861,0.23983397,0.008380442,,,,,,,,,,,,,333.4861,1.0,1.0,,333.4861,4.0,,333.4861,0.23983397,0.036339324,333.4861,0.23983397,27.659891,333.4861,0.23983397,0.0012113109,333.4861,0.23983397,0.047666684,333.4861,0.23983397,5.0,333.4861,4.0,Molecular,,,,
333.4861,0.17987548,5.822951,333.4861,0.17987548,0.3533839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.17987548,22354.703,333.4861,0.17987548,1352.5411,,,,,,,,,,,,,,,,,333.4861,0.2698132,0.16694088,333.4861,0.2698132,0.00848977,,,,,,,,,,,,,333.4861,1.0,2.0,,333.4861,5.0,,333.4861,0.2698132,0.03650748,333.4861,0.2698132,27.660633,333.4861,0.2698132,0.0012169159,333.4861,0.2698132,0.048375994,333.4861,0.2698132,5.0,333.4861,5.0,CleanAerosol,,,,
333.4861,0.20985472,5.422832,333.4861,0.20985472,0.30981705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.20985472,20822.143,333.4861,0.20985472,1185.7339,,,,,,,,,,,,,,,,,333.4861,0.29979247,0.1680098,333.4861,0.29979247,0.008571778,,,,,,,,,,,,,333.4861,2.0,0.0,,333.4861,6.0,,333.4861,0.29979247,0.03738408,333.4861,0.29979247,27.66449,333.4861,0.29979247,0.0012461361,333.4861,0.29979247,0.048537925,333.4861,0.29979247,5.0,333.4861,6.0,PollutedAerosol,,,,
333.4861,0.23983397,5.0789237,333.4861,0.23983397,0.28918636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.23983397,19502.47,333.4861,0.23983397,1106.4277,,,,,,,,,,,,,,,,,333.4861,0.3297717,0.17113692,333.4861,0.3297717,0.008948982,,,,,,,,,,,,,333.4861,2.0,1.0,,333.4861,7.0,,333.4861,0.3297717,0.03927924,333.4861,0.3297717,27.672829,333.4861,0.3297717,0.0013093079,333.4861,0.3297717,0.049682565,333.4861,0.3297717,5.0,333.4861,7.0,Undetected,,,,
333.4861,0.2698132,4.72481,333.4861,0.2698132,0.265447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.2698132,18144.365,333.4861,0.2698132,1017.11536,,,,,,,,,,,,,,,,,333.4861,0.35975096,0.17592518,333.4861,0.35975096,0.009008889,,,,,,,,,,,,,333.4861,2.0,2.0,,333.4861,8.0,,333.4861,0.35975096,0.041996554,333.4861,0.35975096,27.684786,333.4861,0.35975096,0.0013998852,333.4861,0.35975096,0.04869757,333.4861,0.35975096,5.0,,,,,,,
333.4861,0.29979247,4.413431,333.4861,0.29979247,0.2439536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.4861,0.29979247,16950.55,333.4861,0.29979247,933.33386,,,,,,,,,,,,,,,,,333.4861,0.3897302,0.18160965,333.4861,0.3897302,0.009159879,,,,,,,,,,,,,333.4861,3.0,0.0,,333.4861,9.0,,333.4861,0.3897302,0.04517995,333.4861,0.3897302,27.69879,333.4861,0.3897302,0.0015059982,333.4861,0.3897302,0.047998928,333.4861,0.3897302,5.0,,,,,,,
