time,range_raw,copol_raw,time,range_raw,crosspol_raw,time,weather_inside_temperature,time,weather_outside_temperature,time,weather_inside_humidity,time,weather_outside_humidity,time,weather_wind_speed,time,weather_wind_direction,time,weather_barometric_pressure,time,weather_dew_point,time,weather_rain_rate,time,elevation_angle,time,azimuth_angle,time,copol_background,time,crosspol_background,time,telescope_temperature,time,detector_temperature,time,laser_temperature,time,date_yyyyMMdd,time,time_hhmmss,time,year,time,month,time,day,time,hour,time,minute,time,second,time,aod_age_secs,time,latitude,time,longitude,time,altitude,time,laser_energy,time,syncpulse,time,range_raw,copol_snr,time,range_raw,crosspol_snr,time,aeronet_aod,time,sda_aod_totals,time,sda_aod_fines,time,sda_aod_coarses,time,sda_ae_totals,time,sda_ae_fines,time,sda_dae_totals,time,sda_dae_fines,time,range_nrb,copol_nrb,time,range_nrb,crosspol_nrb,time,range_radiometer,radiometer_temperature,time,range_radiometer,radiometer_vaporDensity,time,range_radiometer,radiometer_liquid,time,range_radiometer,radiometer_relativeHumidity,time,number_of_clouds,number_of_cloud_outlines,clouds,time,number_of_clouds,pbls,time,range_vbp,extinction_coefficient,time,range_vbp,mass_concentration,time,range_vbp,VBP,time,range_nrb,depolarization_ratio,time,range_nrb,particle_type,time,number_of_particle_type,particle_type_mapping,time,lidar_ratio,time,aod
333.52777,0.029979246,21.874432,333.52777,0.029979246,17.589054,333.52777,27.506172,333.52777,24.32716,333.52777,54.555557,333.52777,86.0,333.52777,0.0,333.52777,273.0,333.52777,974.35004,333.52777,21.8332,333.52777,0.0,333.52777,0.0,333.52777,0.0,333.52777,0.00052952557,333.52777,0.0004953929,333.52777,22.413332,333.52777,22.833336,333.52777,22.672222,333.52777,20241128,333.52777,124000,333.52777,2024.0,333.52777,11.0,333.52777,28.0,333.52777,12.0,333.52777,40.0,333.52777,0.0,333.52777,-1.0,333.52777,-999.0,333.52777,-999.0,333.52777,-999.0,333.52777,4.1575556,333.52777,2500.0,333.52777,0.029979246,84629.18,333.52777,0.029979246,70255.03,333.52777,,333.52777,,333.52777,,333.52777,,333.52777,,333.52777,,333.52777,,333.52777,,333.52777,0.11991698,0.20704533,333.52777,0.11991698,0.009689664,,,,,,,,,,,,,333.52777,0.0,0.0,1.1691906,333.52777,0.0,1.4390038,333.52777,0.11991698,0.036187354,333.52777,0.11991698,27.659224,333.52777,0.11991698,0.001206245,333.52777,0.11991698,0.044705864,333.52777,0.11991698,5.0,333.52777,0.0,WaterCloud,333.52777,30.0,333.52777,
333.52777,0.05995849,8.287506,333.52777,0.05995849,0.962725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.05995849,32056.379,333.52777,0.05995849,3845.1501,,,,,,,,,,,,,,,,,333.52777,0.14989623,0.20707211,333.52777,0.14989623,0.010145739,,,,,,,,,,,,,333.52777,0.0,1.0,1.5889001,333.52777,1.0,,333.52777,0.14989623,0.036540624,333.52777,0.14989623,27.660778,333.52777,0.14989623,0.0012180208,333.52777,0.14989623,0.046684504,333.52777,0.14989623,5.0,333.52777,1.0,MixedCloud,,,,
333.52777,0.08993774,7.9088354,333.52777,0.08993774,0.67707866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.08993774,30582.803,333.52777,0.08993774,2703.3804,,,,,,,,,,,,,,,,,333.52777,0.17987548,0.2045911,333.52777,0.17987548,0.010741233,,,,,,,,,,,,,333.52777,0.0,2.0,1.9786303,333.52777,2.0,,333.52777,0.17987548,0.035918295,333.52777,0.17987548,27.658043,333.52777,0.17987548,0.0011972765,333.52777,0.17987548,0.04986103,333.52777,0.17987548,5.0,333.52777,2.0,Ice/dust/ash,,,,
333.52777,0.11991698,7.62603,333.52777,0.11991698,0.53990775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.11991698,29500.264,333.52777,0.11991698,2154.423,,,,,,,,,,,,,,,,,333.52777,0.20985472,0.20079494,333.52777,0.20985472,0.011082164,,,,,,,,,,,,,333.52777,1.0,0.0,,333.52777,3.0,,333.52777,0.20985472,0.034759402,333.52777,0.20985472,27.65294,333.52777,0.20985472,0.0011586468,333.52777,0.20985472,0.052301474,333.52777,0.20985472,6.0,333.52777,3.0,Rain/Dust,,,,
333.52777,0.14989623,7.286256,333.52777,0.14989623,0.47142643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.14989623,28189.637,333.52777,0.14989623,1882.0679,,,,,,,,,,,,,,,,,333.52777,0.23983397,0.19661981,333.52777,0.23983397,0.011646304,,,,,,,,,,,,,333.52777,1.0,1.0,,333.52777,4.0,,333.52777,0.23983397,0.033465147,333.52777,0.23983397,27.647245,333.52777,0.23983397,0.001115505,333.52777,0.23983397,0.055913966,333.52777,0.23983397,6.0,333.52777,4.0,Molecular,,,,
333.52777,0.17987548,6.88648,333.52777,0.17987548,0.43574297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.17987548,26638.22,333.52777,0.17987548,1738.1487,,,,,,,,,,,,,,,,,333.52777,0.2698132,0.19593078,333.52777,0.2698132,0.01181965,,,,,,,,,,,,,333.52777,1.0,2.0,,333.52777,5.0,,333.52777,0.2698132,0.03350481,333.52777,0.2698132,27.64742,333.52777,0.2698132,0.0011168269,333.52777,0.2698132,0.056874447,333.52777,0.2698132,6.0,333.52777,5.0,CleanAerosol,,,,
333.52777,0.20985472,6.4467354,333.52777,0.20985472,0.4063811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.20985472,24935.688,333.52777,0.20985472,1623.7228,,,,,,,,,,,,,,,,,333.52777,0.29979247,0.19442075,333.52777,0.29979247,0.011551154,,,,,,,,,,,,,333.52777,2.0,0.0,,333.52777,6.0,,333.52777,0.29979247,0.03323889,333.52777,0.29979247,27.646252,333.52777,0.29979247,0.0011079632,333.52777,0.29979247,0.056080997,333.52777,0.29979247,6.0,333.52777,6.0,PollutedAerosol,,,,
333.52777,0.23983397,6.002499,333.52777,0.23983397,0.39012346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.23983397,23208.125,333.52777,0.23983397,1557.2665,,,,,,,,,,,,,,,,,333.52777,0.3297717,0.19255127,333.52777,0.3297717,0.011095944,,,,,,,,,,,,,333.52777,2.0,1.0,,333.52777,7.0,,333.52777,0.3297717,0.032857932,333.52777,0.3297717,27.644575,333.52777,0.3297717,0.0010952645,333.52777,0.3297717,0.054491676,333.52777,0.3297717,6.0,333.52777,7.0,Undetected,,,,
333.52777,0.2698132,5.578209,333.52777,0.2698132,0.36149043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.2698132,21576.531,333.52777,0.2698132,1441.0044,,,,,,,,,,,,,,,,,333.52777,0.35975096,0.19620119,333.52777,0.35975096,0.011239499,,,,,,,,,,,,,333.52777,2.0,2.0,,333.52777,8.0,,333.52777,0.35975096,0.03464164,333.52777,0.35975096,27.652424,333.52777,0.35975096,0.0011547212,333.52777,0.35975096,0.054177627,333.52777,0.35975096,6.0,,,,,,,
333.52777,0.29979247,5.138837,333.52777,0.29979247,0.3239625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.29979247,19878.924,333.52777,0.29979247,1292.2694,,,,,,,,,,,,,,,,,333.52777,0.3897302,0.20111959,333.52777,0.3897302,0.011323488,,,,,,,,,,,,,333.52777,3.0,0.0,,333.52777,9.0,,333.52777,0.3897302,0.036982343,333.52777,0.3897302,27.662722,333.52777,0.3897302,0.0012327447,333.52777,0.3897302,0.05329022,333.52777,0.3897302,6.0,,,,,,,
333.52777,0.3297717,4.664301,333.52777,0.3297717,0.28337052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.3297717,18043.574,333.52777,0.3297717,1130.0483,,,,,,,,,,,,,,,,,333.52777,0.41970944,0.20788588,333.52777,0.41970944,0.011522272,,,,,,,,,,,,,333.52777,3.0,1.0,,,,,333.52777,0.41970944,0.040083934,333.52777,0.41970944,27.676369,333.52777,0.41970944,0.0013361311,333.52777,0.41970944,0.052510623,333.52777,0.41970944,6.0,,,,,,,
333.52777,0.35975096,4.285646,333.52777,0.35975096,0.25701323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.35975096,16578.736,333.52777,0.35975096,1024.3618,,,,,,,,,,,,,,,,,333.52777,0.4496887,0.21321641,333.52777,0.4496887,0.011805286,,,,,,,,,,,,,333.52777,3.0,2.0,,,,,333.52777,0.4496887,0.042631764,333.52777,0.4496887,27.687582,333.52777,0.4496887,0.0014210589,333.52777,0.4496887,0.052405123,333.52777,0.4496887,6.0,,,,,,,
333.52777,0.3897302,3.9721706,333.52777,0.3897302,0.23308046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.3897302,15366.989,333.52777,0.3897302,927.8098,,,,,,,,,,,,,,,,,333.52777,0.47966793,0.21161439,333.52777,0.47966793,0.011005599,,,,,,,,,,,,,333.52777,4.0,0.0,,,,,333.52777,0.47966793,0.042277217,333.52777,0.47966793,27.686018,333.52777,0.47966793,0.0014092406,333.52777,0.47966793,0.04918028,333.52777,0.47966793,5.0,,,,,,,
333.52777,0.41970944,3.7035997,333.52777,0.41970944,0.21319352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.41970944,14325.116,333.52777,0.41970944,848.9745,,,,,,,,,,,,,,,,,333.52777,0.5096472,0.20511238,333.52777,0.5096472,0.009849027,,,,,,,,,,,,,333.52777,4.0,1.0,,,,,333.52777,0.5096472,0.039914265,333.52777,0.5096472,27.675621,333.52777,0.5096472,0.0013304756,333.52777,0.5096472,0.045016985,333.52777,0.5096472,5.0,,,,,,,
333.52777,0.44968867,3.4039862,333.52777,0.44968867,0.19538897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.44968867,13176.585,333.52777,0.44968867,777.5507,,,,,,,,,,,,,,,,,333.52777,0.5396264,0.20007639,333.52777,0.5396264,0.008617392,,,,,,,,,,,,,333.52777,4.0,2.0,,,,,333.52777,0.5396264,0.038215086,333.52777,0.5396264,27.668146,333.52777,0.5396264,0.0012738362,333.52777,0.5396264,0.040283993,333.52777,0.5396264,5.0,,,,,,,
333.52777,0.47966793,3.0459616,333.52777,0.47966793,0.16489662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.47966793,11772.885,333.52777,0.47966793,654.67773,,,,,,,,,,,,,,,,,333.52777,0.56960565,0.19770549,333.52777,0.56960565,0.008228311,,,,,,,,,,,,,333.52777,5.0,0.0,,,,,333.52777,0.56960565,0.037600167,333.52777,0.56960565,27.66544,333.52777,0.56960565,0.0012533388,333.52777,0.56960565,0.039179403,333.52777,0.56960565,5.0,,,,,,,
333.52777,0.5096472,2.6466014,333.52777,0.5096472,0.13294661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.5096472,10219.239,333.52777,0.5096472,529.23865,,,,,,,,,,,,,,,,,333.52777,0.59958494,0.19474255,333.52777,0.59958494,0.0074841743,,,,,,,,,,,,,333.52777,5.0,1.0,,,,,333.52777,0.59958494,0.036747985,333.52777,0.59958494,27.661694,333.52777,0.59958494,0.0012249327,333.52777,0.59958494,0.036543027,333.52777,0.59958494,5.0,,,,,,,
333.52777,0.5396264,2.3256578,333.52777,0.5396264,0.10560761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.5396264,8990.342,333.52777,0.5396264,421.22687,,,,,,,,,,,,,,,,,333.52777,0.62956417,0.20266782,333.52777,0.62956417,0.0074563497,,,,,,,,,,,,,333.52777,5.0,2.0,,,,,333.52777,0.62956417,0.040316552,333.52777,0.62956417,27.677391,333.52777,0.62956417,0.001343885,333.52777,0.62956417,0.035251208,333.52777,0.62956417,5.0,,,,,,,
333.52777,0.56960565,2.0861964,333.52777,0.56960565,0.092012495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.56960565,8064.481,333.52777,0.56960565,366.37653,,,,,,,,,,,,,,,,,333.52777,0.6595434,0.20837525,333.52777,0.6595434,0.0076048877,,,,,,,,,,,,,333.52777,6.0,0.0,,,,,333.52777,0.6595434,0.043059386,333.52777,0.6595434,27.68946,333.52777,0.6595434,0.0014353129,333.52777,0.6595434,0.034912415,333.52777,0.6595434,5.0,,,,,,,
333.52777,0.59958494,1.8687638,333.52777,0.59958494,0.07673657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.59958494,7231.127,333.52777,0.59958494,303.8062,,,,,,,,,,,,,,,,,333.52777,0.6895227,0.19932395,333.52777,0.6895227,0.0069135134,,,,,,,,,,,,,333.52777,6.0,1.0,,,,,333.52777,0.6895227,0.03982304,333.52777,0.6895227,27.67522,333.52777,0.6895227,0.0013274348,333.52777,0.6895227,0.03346654,333.52777,0.6895227,5.0,,,,,,,
333.52777,0.62956417,1.773479,333.52777,0.62956417,0.07007288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.62956417,6875.158,333.52777,0.62956417,277.14023,,,,,,,,,,,,,,,,,333.52777,0.7195019,0.1955745,333.52777,0.7195019,0.0066786823,,,,,,,,,,,,,333.52777,6.0,2.0,,,,,333.52777,0.7195019,0.038690537,333.52777,0.7195019,27.670238,333.52777,0.7195019,0.0012896846,333.52777,0.7195019,0.03294113,333.52777,0.7195019,5.0,,,,,,,
333.52777,0.6595434,1.6788487,333.52777,0.6595434,0.06569984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.6595434,6492.3247,333.52777,0.6595434,260.3987,,,,,,,,,,,,,,,,,333.52777,0.74948114,0.19394164,333.52777,0.74948114,0.0064527863,,,,,,,,,,,,,333.52777,7.0,0.0,,,,,333.52777,0.74948114,0.03840504,333.52777,0.74948114,27.668982,333.52777,0.74948114,0.0012801678,333.52777,0.74948114,0.032141183,333.52777,0.74948114,5.0,,,,,,,
333.52777,0.6895226,1.4789529,333.52777,0.6895226,0.055585306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.6895226,5717.498,333.52777,0.6895226,219.85606,,,,,,,,,,,,,,,,,333.52777,0.7794604,0.18857428,333.52777,0.7794604,0.0060205148,,,,,,,,,,,,,333.52777,7.0,1.0,,,,,333.52777,0.7794604,0.036518913,333.52777,0.7794604,27.660683,333.52777,0.7794604,0.001217297,333.52777,0.7794604,0.030941632,333.52777,0.7794604,5.0,,,,,,,
333.52777,0.7195019,1.3397442,333.52777,0.7195019,0.04993307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.7195019,5178.749,333.52777,0.7195019,197.22852,,,,,,,,,,,,,,,,,333.52777,0.80943966,0.1851266,333.52777,0.80943966,0.0058492,,,,,,,,,,,,,333.52777,7.0,2.0,,,,,333.52777,0.80943966,0.035416998,333.52777,0.80943966,27.655834,333.52777,0.80943966,0.0011805665,333.52777,0.80943966,0.030566791,333.52777,0.80943966,5.0,,,,,,,
333.52777,0.74948114,1.2272497,333.52777,0.74948114,0.044890672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.74948114,4747.503,333.52777,0.74948114,177.49146,,,,,,,,,,,,,,,,,333.52777,0.8394189,0.1819374,333.52777,0.8394189,0.0056741145,,,,,,,,,,,,,333.52777,8.0,0.0,,,,,333.52777,0.8394189,0.03447012,333.52777,0.8394189,27.651669,333.52777,0.8394189,0.0011490039,333.52777,0.8394189,0.030246181,333.52777,0.8394189,5.0,,,,,,,
333.52777,0.7794604,1.1145025,333.52777,0.7794604,0.039506175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.7794604,4302.005,333.52777,0.7794604,155.7764,,,,,,,,,,,,,,,,,333.52777,0.8693981,0.17841753,333.52777,0.8693981,0.0053494726,,,,,,,,,,,,,333.52777,8.0,1.0,,,,,333.52777,0.8693981,0.033341818,333.52777,0.8693981,27.646704,333.52777,0.8693981,0.0011113939,333.52777,0.8693981,0.029083,333.52777,0.8693981,5.0,,,,,,,
333.52777,0.80943966,1.0272944,333.52777,0.80943966,0.036367692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.52777,0.80943966,3969.1458,333.52777,0.80943966,142.86006,,,,,,,,,,,,,,,,,333.52777,0.8993774,0.17815602,333.52777,0.8993774,0.005122985,,,,,,,,,,,,,333.52777,8.0,2.0,,,,,333.52777,0.8993774,0.033538196,333.52777,0.8993774,27.647568,333.52777,0.8993774,0.0011179398,333.52777,0.8993774,0.027946375,333.52777,0.8993774,5.0,,,,,,,
